,SP500_Close,SP500_Volume,VIX_Close,Interest_Rate,CPI_Close
2022-03-08,4170.7001953125,7243120000.0,35.130001068115234,0.36000001430511475,
2022-03-09,4277.8798828125,5662670000.0,32.45000076293945,0.3700000047683716,
2022-03-10,4259.52001953125,4980830000.0,30.229999542236328,0.36000001430511475,
2022-03-11,4204.31005859375,4938640000.0,30.75,0.36500000953674316,
2022-03-14,4173.10986328125,5574920000.0,31.770000457763672,0.3779999911785126,
2022-03-15,4262.4501953125,5392470000.0,29.829999923706055,0.4480000138282776,
2022-03-16,4357.85986328125,6309750000.0,26.670000076293945,0.43299999833106995,
2022-03-17,4411.669921875,4985090000.0,25.670000076293945,0.36000001430511475,
2022-03-18,4463.1201171875,8278430000.0,23.8700008392334,0.382999986410141,
2022-03-21,4461.18017578125,4869820000.0,23.530000686645508,0.45500001311302185,
2022-03-22,4511.60986328125,4754840000.0,22.940000534057617,0.5199999809265137,
2022-03-23,4456.240234375,4550670000.0,23.56999969482422,0.47999998927116394,
2022-03-24,4520.16015625,4131390000.0,21.670000076293945,0.4830000102519989,
2022-03-25,4543.06005859375,4305020000.0,20.809999465942383,0.5199999809265137,
2022-03-28,4575.52001953125,4312260000.0,19.6299991607666,0.5080000162124634,
2022-03-29,4631.60009765625,5085910000.0,18.899999618530273,0.5550000071525574,
2022-03-30,4602.4501953125,4385570000.0,19.329999923706055,0.5249999761581421,
2022-03-31,4530.41015625,4823020000.0,20.559999465942383,0.49300000071525574,
2022-04-01,4545.85986328125,4562940000.0,19.6299991607666,0.5,288.764
2022-04-04,4582.64013671875,4547350000.0,18.56999969482422,0.5379999876022339,
2022-04-05,4525.1201171875,4800620000.0,21.030000686645508,0.6679999828338623,
2022-04-06,4481.14990234375,4986830000.0,22.100000381469727,0.6629999876022339,
2022-04-07,4500.2099609375,4821490000.0,21.549999237060547,0.6600000262260437,
2022-04-08,4488.27978515625,4083200000.0,21.15999984741211,0.6679999828338623,
2022-04-11,4412.52978515625,4266290000.0,24.3700008392334,0.6800000071525574,
2022-04-12,4397.4501953125,4152090000.0,24.260000228881836,0.7379999756813049,
2022-04-13,4446.58984375,3828150000.0,21.81999969482422,0.7400000095367432,
2022-04-14,4392.58984375,4083090000.0,22.700000762939453,0.7480000257492065,
2022-04-18,4391.68994140625,3910490000.0,22.170000076293945,0.7549999952316284,
2022-04-19,4462.2099609375,4108120000.0,21.3700008392334,0.8330000042915344,
2022-04-20,4459.4501953125,4290450000.0,20.31999969482422,0.7950000166893005,
2022-04-21,4393.66015625,4636890000.0,22.68000030517578,0.800000011920929,
2022-04-22,4271.77978515625,4651940000.0,28.209999084472656,0.7799999713897705,
2022-04-25,4296.1201171875,5240040000.0,27.020000457763672,0.7979999780654907,
2022-04-26,4175.2001953125,4689970000.0,33.52000045776367,0.8330000042915344,
2022-04-27,4183.9599609375,4769680000.0,31.600000381469727,0.8080000281333923,
2022-04-28,4287.5,4854180000.0,29.989999771118164,0.7850000262260437,
2022-04-29,4131.93017578125,5084030000.0,33.400001525878906,0.8080000281333923,
2022-05-01,,,,,291.359
2022-05-02,4155.3798828125,5163790000.0,32.34000015258789,0.7649999856948853,
2022-05-03,4175.47998046875,4582050000.0,29.25,0.8949999809265137,
2022-05-04,4300.169921875,5136360000.0,25.420000076293945,0.8330000042915344,
2022-05-05,4146.8701171875,5077030000.0,31.200000762939453,0.8029999732971191,
2022-05-06,4123.33984375,5116940000.0,30.190000534057617,0.8149999976158142,
2022-05-09,3991.239990234375,5954520000.0,34.75,0.800000011920929,
2022-05-10,4001.050048828125,5885820000.0,32.9900016784668,0.878000020980835,
2022-05-11,3935.179931640625,5816140000.0,32.560001373291016,0.8830000162124634,
2022-05-12,3930.080078125,6286450000.0,31.770000457763672,0.9049999713897705,
2022-05-13,4023.889892578125,5183340000.0,28.8700008392334,0.9430000185966492,
2022-05-16,4008.010009765625,4415030000.0,27.469999313354492,0.9800000190734863,
2022-05-17,4088.85009765625,4841410000.0,26.100000381469727,1.0379999876022339,
2022-05-18,3923.679931640625,5103220000.0,30.959999084472656,1.003000020980835,
2022-05-19,3900.7900390625,5113550000.0,29.350000381469727,1.0,
2022-05-20,3901.360107421875,5130730000.0,29.43000030517578,0.9779999852180481,
2022-05-23,3973.75,4420030000.0,28.479999542236328,0.9929999709129333,
2022-05-24,3941.47998046875,4923190000.0,29.450000762939453,1.0429999828338623,
2022-05-25,3978.72998046875,4802560000.0,28.3700008392334,1.0449999570846558,
2022-05-26,4057.840087890625,4709970000.0,27.5,1.027999997138977,
2022-05-27,4158.240234375,4375620000.0,25.719999313354492,1.024999976158142,
2022-05-31,4132.14990234375,6822640000.0,26.190000534057617,1.0299999713897705,
2022-06-01,4101.22998046875,4531800000.0,25.690000534057617,1.1030000448226929,294.996
2022-06-02,4176.81982421875,4405790000.0,24.719999313354492,1.1130000352859497,
2022-06-03,4108.5400390625,3711110000.0,24.790000915527344,1.1349999904632568,
2022-06-06,4121.43017578125,4332700000.0,25.06999969482422,1.159999966621399,
2022-06-07,4160.68017578125,4248210000.0,24.020000457763672,1.225000023841858,
2022-06-08,4115.77001953125,4159470000.0,23.959999084472656,1.2330000400543213,
2022-06-09,4017.820068359375,4134170000.0,26.09000015258789,1.2380000352859497,
2022-06-10,3900.860107421875,4889640000.0,27.75,1.2879999876022339,
2022-06-13,3749.6298828125,5636890000.0,34.02000045776367,1.4980000257492065,
2022-06-14,3735.47998046875,5153890000.0,32.689998626708984,1.7430000305175781,
2022-06-15,3789.989990234375,5530480000.0,29.6200008392334,1.6950000524520874,
2022-06-16,3666.77001953125,5644930000.0,32.95000076293945,1.4830000400543213,
2022-06-17,3674.840087890625,8520740000.0,31.1299991607666,1.5099999904632568,
2022-06-21,3764.7900390625,5292260000.0,30.190000534057617,1.4880000352859497,
2022-06-22,3759.889892578125,5058990000.0,28.950000762939453,1.5449999570846558,
2022-06-23,3795.72998046875,5098640000.0,29.049999237060547,1.559999942779541,
2022-06-24,3911.739990234375,8120260000.0,27.229999542236328,1.5980000495910645,
2022-06-27,3900.110107421875,4325310000.0,26.950000762939453,1.6330000162124634,
2022-06-28,3821.550048828125,4270120000.0,28.360000610351562,1.7380000352859497,
2022-06-29,3818.830078125,4211240000.0,28.15999984741211,1.7050000429153442,
2022-06-30,3785.3798828125,4840070000.0,28.709999084472656,1.600000023841858,
2022-07-01,3825.330078125,4046950000.0,26.700000762939453,1.6030000448226929,294.977
2022-07-05,3831.389892578125,5076590000.0,27.540000915527344,1.6299999952316284,
2022-07-06,3845.080078125,4417720000.0,26.729999542236328,1.840000033378601,
2022-07-07,3902.6201171875,4057770000.0,26.079999923706055,1.8530000448226929,
2022-07-08,3899.3798828125,3521620000.0,24.639999389648438,1.843000054359436,
2022-07-11,3854.429931640625,3423480000.0,26.170000076293945,1.9529999494552612,
2022-07-12,3818.800048828125,3817210000.0,27.290000915527344,2.11299991607666,
2022-07-13,3801.780029296875,4109390000.0,26.81999969482422,2.322999954223633,
2022-07-14,3790.3798828125,4199690000.0,26.399999618530273,2.2730000019073486,
2022-07-15,3863.159912109375,4143800000.0,24.229999542236328,2.240000009536743,
2022-07-18,3830.85009765625,4046870000.0,25.299999237060547,2.259999990463257,
2022-07-19,3936.68994140625,4041070000.0,24.5,2.450000047683716,
2022-07-20,3959.89990234375,4185300000.0,23.8799991607666,2.378000020980835,
2022-07-21,3998.949951171875,4132790000.0,23.110000610351562,2.359999895095825,
2022-07-22,3961.6298828125,3979240000.0,23.030000686645508,2.3550000190734863,
2022-07-25,3966.840087890625,3568340000.0,23.360000610351562,2.3929998874664307,
2022-07-26,3921.050048828125,3778950000.0,24.690000534057617,2.4749999046325684,
2022-07-27,4023.610107421875,4112180000.0,23.239999771118164,2.382999897003174,
2022-07-28,4072.429931640625,4413000000.0,22.329999923706055,2.308000087738037,
2022-07-29,4130.2900390625,4616360000.0,21.329999923706055,2.2980000972747803,
2022-08-01,4118.6298828125,4202810000.0,22.84000015258789,2.265000104904175,295.209
2022-08-02,4091.18994140625,4727710000.0,23.93000030517578,2.4630000591278076,
2022-08-03,4155.169921875,4351760000.0,21.950000762939453,2.427999973297119,
2022-08-04,4151.93994140625,4283320000.0,21.440000534057617,2.378000020980835,
2022-08-05,4145.18994140625,4085940000.0,21.149999618530273,2.4100000858306885,
2022-08-08,4140.06005859375,4221090000.0,21.290000915527344,2.4600000381469727,
2022-08-09,4122.47021484375,3913090000.0,21.770000457763672,2.569999933242798,
2022-08-10,4210.240234375,4546010000.0,19.739999771118164,2.5350000858306885,
2022-08-11,4207.27001953125,4630200000.0,20.200000762939453,2.490000009536743,
2022-08-12,4280.14990234375,3788010000.0,19.530000686645508,2.5,
2022-08-15,4297.14013671875,3696830000.0,19.950000762939453,2.513000011444092,
2022-08-16,4305.2001953125,4329820000.0,19.690000534057617,2.5980000495910645,
2022-08-17,4274.0400390625,3885030000.0,19.899999618530273,2.568000078201294,
2022-08-18,4283.740234375,3340330000.0,19.559999465942383,2.565000057220459,
2022-08-19,4228.47998046875,3761340000.0,20.600000381469727,2.5799999237060547,
2022-08-22,4137.990234375,3907430000.0,23.799999237060547,2.6480000019073486,
2022-08-23,4128.72998046875,3823520000.0,24.110000610351562,2.703000068664551,
2022-08-24,4140.77001953125,3583630000.0,22.81999969482422,2.7130000591278076,
2022-08-25,4199.1201171875,3566870000.0,21.780000686645508,2.7300000190734863,
2022-08-26,4057.659912109375,3832750000.0,25.559999465942383,2.755000114440918,
2022-08-29,4030.610107421875,3396510000.0,26.209999084472656,2.7980000972747803,
2022-08-30,3986.159912109375,3835860000.0,26.209999084472656,2.872999906539917,
2022-08-31,3955.0,4542490000.0,25.8700008392334,2.859999895095825,
2022-09-01,3966.85009765625,4152250000.0,25.559999465942383,2.86299991607666,296.341
2022-09-02,3924.260009765625,3665850000.0,25.469999313354492,2.819999933242798,
2022-09-06,3908.18994140625,4127340000.0,26.90999984741211,2.8450000286102295,
2022-09-07,3979.8701171875,3890320000.0,24.639999389648438,2.933000087738037,
2022-09-08,4006.179931640625,3966850000.0,23.610000610351562,2.950000047683716,
2022-09-09,4067.360107421875,3901940000.0,22.790000915527344,2.9679999351501465,
2022-09-12,4110.41015625,3814200000.0,23.8700008392334,2.994999885559082,
2022-09-13,3932.68994140625,4224550000.0,27.270000457763672,3.1530001163482666,
2022-09-14,3946.010009765625,4293240000.0,26.15999984741211,3.128000020980835,
2022-09-15,3901.35009765625,4441830000.0,26.270000457763672,3.0950000286102295,
2022-09-16,3873.330078125,7954650000.0,26.299999237060547,3.069999933242798,
2022-09-19,3899.889892578125,3766850000.0,25.760000228881836,3.0350000858306885,
2022-09-20,3855.929931640625,4058050000.0,27.15999984741211,3.243000030517578,
2022-09-21,3789.929931640625,4078330000.0,27.989999771118164,3.190000057220459,
2022-09-22,3757.989990234375,4284600000.0,27.350000381469727,3.130000114440918,
2022-09-23,3693.22998046875,5144270000.0,29.920000076293945,3.1080000400543213,
2022-09-26,3655.0400390625,4886140000.0,32.2599983215332,3.1649999618530273,
2022-09-27,3647.2900390625,4577740000.0,32.599998474121094,3.25,
2022-09-28,3719.0400390625,4684850000.0,30.18000030517578,3.2300000190734863,
2022-09-29,3640.469970703125,4681810000.0,31.84000015258789,3.2179999351501465,
2022-09-30,3585.6201171875,5645360000.0,31.6200008392334,3.180000066757202,
2022-10-01,,,,,297.863
2022-10-03,3678.429931640625,4806680000.0,30.100000381469727,3.1500000953674316,
2022-10-04,3790.929931640625,5146580000.0,29.06999969482422,3.315000057220459,
2022-10-05,3783.280029296875,4293180000.0,28.549999237060547,3.2929999828338623,
2022-10-06,3744.52001953125,4252100000.0,30.520000457763672,3.2880001068115234,
2022-10-07,3639.659912109375,4449660000.0,31.360000610351562,3.2929999828338623,
2022-10-10,3612.389892578125,3834320000.0,32.45000076293945,3.2850000858306885,
2022-10-11,3588.840087890625,4759030000.0,33.630001068115234,3.3399999141693115,
2022-10-12,3577.030029296875,4006830000.0,33.56999969482422,3.5329999923706055,
2022-10-13,3669.909912109375,5021680000.0,31.940000534057617,3.5829999446868896,
2022-10-14,3583.070068359375,4243030000.0,32.02000045776367,3.628000020980835,
2022-10-17,3677.949951171875,4352780000.0,31.3700008392334,3.687999963760376,
2022-10-18,3719.97998046875,4483740000.0,30.5,3.8329999446868896,
2022-10-19,3695.159912109375,4223800000.0,30.760000228881836,3.8929998874664307,
2022-10-20,3665.780029296875,4496620000.0,29.979999542236328,3.890000104904175,
2022-10-21,3752.75,5078020000.0,29.690000534057617,3.884999990463257,
2022-10-24,3797.340087890625,4747930000.0,29.850000381469727,3.9130001068115234,
2022-10-25,3859.110107421875,4843120000.0,28.459999084472656,3.9649999141693115,
2022-10-26,3830.60009765625,4817310000.0,27.280000686645508,3.930000066757202,
2022-10-27,3807.300048828125,4687320000.0,27.389999389648438,3.930000066757202,
2022-10-28,3901.06005859375,4459410000.0,25.75,3.9700000286102295,
2022-10-31,3871.97998046875,4820620000.0,25.8799991607666,3.9749999046325684,
2022-11-01,3856.10009765625,4481210000.0,25.809999465942383,4.050000190734863,298.648
2022-11-02,3759.68994140625,4899000000.0,25.860000610351562,4.025000095367432,
2022-11-03,3719.889892578125,4625290000.0,25.299999237060547,4.025000095367432,
2022-11-04,3770.550048828125,5400180000.0,24.549999237060547,4.013000011444092,
2022-11-07,3806.800048828125,4341620000.0,24.350000381469727,3.9830000400543213,
2022-11-08,3828.110107421875,4607640000.0,25.540000915527344,4.090000152587891,
2022-11-09,3748.570068359375,4645010000.0,26.09000015258789,4.0929999351501465,
2022-11-10,3956.3701171875,5781260000.0,23.530000686645508,4.054999828338623,
2022-11-11,3992.929931640625,5593310000.0,22.520000457763672,4.063000202178955,
2022-11-14,3957.25,4561930000.0,23.729999542236328,4.067999839782715,
2022-11-15,3991.72998046875,5015310000.0,24.540000915527344,4.130000114440918,
2022-11-16,3958.7900390625,4165320000.0,24.110000610351562,4.125,
2022-11-17,3946.56005859375,4051780000.0,23.93000030517578,4.11299991607666,
2022-11-18,3965.340087890625,4037360000.0,23.1200008392334,4.135000228881836,
2022-11-21,3949.93994140625,3850690000.0,22.360000610351562,4.0980000495910645,
2022-11-22,4003.580078125,3887990000.0,21.290000915527344,4.197999954223633,
2022-11-23,4027.260009765625,3279720000.0,20.350000381469727,4.199999809265137,
2022-11-25,4026.1201171875,1706460000.0,20.5,4.175000190734863,
2022-11-28,3963.93994140625,3615430000.0,22.209999084472656,4.183000087738037,
2022-11-29,3957.6298828125,3546040000.0,21.889999389648438,4.252999782562256,
2022-11-30,4080.110107421875,6579360000.0,20.579999923706055,4.252999782562256,
2022-12-01,4076.570068359375,4527130000.0,19.84000015258789,4.192999839782715,298.812
2022-12-02,4071.699951171875,4012620000.0,19.059999465942383,4.208000183105469,
2022-12-05,3998.840087890625,4280820000.0,20.75,4.1579999923706055,
2022-12-06,3941.260009765625,4368380000.0,22.170000076293945,4.21999979019165,
2022-12-07,3933.919921875,4118050000.0,22.68000030517578,4.183000087738037,
2022-12-08,3963.510009765625,4006900000.0,22.290000915527344,4.150000095367432,
2022-12-09,3934.3798828125,3888260000.0,22.829999923706055,4.172999858856201,
2022-12-12,3990.56005859375,3904130000.0,25.0,4.168000221252441,
2022-12-13,4019.64990234375,5079360000.0,22.549999237060547,4.248000144958496,
2022-12-14,3995.320068359375,4472340000.0,21.139999389648438,4.21999979019165,
2022-12-15,3895.75,4493900000.0,22.829999923706055,4.2129998207092285,
2022-12-16,3852.360107421875,7493660000.0,22.6200008392334,4.163000106811523,
2022-12-19,3817.659912109375,3969610000.0,22.420000076293945,4.163000106811523,
2022-12-20,3821.6201171875,3985370000.0,21.479999542236328,4.230000019073486,
2022-12-21,3878.43994140625,3775200000.0,20.06999969482422,4.204999923706055,
2022-12-22,3822.389892578125,3956950000.0,21.969999313354492,4.208000183105469,
2022-12-23,3844.820068359375,2819280000.0,20.8700008392334,4.192999839782715,
2022-12-27,3829.25,3030300000.0,21.649999618530273,4.195000171661377,
2022-12-28,3783.219970703125,3083520000.0,22.139999389648438,4.3379998207092285,
2022-12-29,3849.280029296875,3003680000.0,21.440000534057617,4.295000076293945,
2022-12-30,3839.5,2979870000.0,21.670000076293945,4.260000228881836,
2023-01-01,,,,,300.356
2023-01-03,3824.139892578125,3959140000.0,22.899999618530273,4.255000114440918,
2023-01-04,3852.969970703125,4414080000.0,22.010000228881836,4.400000095367432,
2023-01-05,3808.10009765625,3893450000.0,22.459999084472656,4.498000144958496,
2023-01-06,3895.080078125,3923560000.0,21.1299991607666,4.493000030517578,
2023-01-09,3892.090087890625,4311770000.0,21.969999313354492,4.482999801635742,
2023-01-10,3919.25,3851030000.0,20.579999923706055,4.565000057220459,
2023-01-11,3969.610107421875,4303360000.0,21.09000015258789,4.554999828338623,
2023-01-12,3983.169921875,4440260000.0,18.829999923706055,4.474999904632568,
2023-01-13,3999.090087890625,3939700000.0,18.350000381469727,4.48799991607666,
2023-01-17,3990.969970703125,4235560000.0,19.360000610351562,4.493000030517578,
2023-01-18,3928.860107421875,4298710000.0,20.34000015258789,4.53000020980835,
2023-01-19,3898.85009765625,3991500000.0,20.520000457763672,4.525000095367432,
2023-01-20,3972.610107421875,4013360000.0,19.850000381469727,4.538000106811523,
2023-01-23,4019.81005859375,3945210000.0,19.809999465942383,4.534999847412109,
2023-01-24,4016.949951171875,3320430000.0,19.200000762939453,4.572999954223633,
2023-01-25,4016.219970703125,3724020000.0,19.079999923706055,4.545000076293945,
2023-01-26,4060.429931640625,3809590000.0,18.729999542236328,4.543000221252441,
2023-01-27,4070.56005859375,3907760000.0,18.510000228881836,4.547999858856201,
2023-01-30,4017.77001953125,3802000000.0,19.940000534057617,4.534999847412109,
2023-01-31,4076.60009765625,4679320000.0,19.399999618530273,4.570000171661377,
2023-02-01,4119.2099609375,4856930000.0,17.8700008392334,4.519999980926514,301.509
2023-02-02,4179.759765625,5624360000.0,18.729999542236328,4.510000228881836,
2023-02-03,4136.47998046875,4694510000.0,18.329999923706055,4.5229997634887695,
2023-02-06,4111.080078125,4114240000.0,19.43000030517578,4.5329999923706055,
2023-02-07,4164.0,4355860000.0,18.65999984741211,4.570000171661377,
2023-02-08,4117.85986328125,4029820000.0,19.6299991607666,4.585000038146973,
2023-02-09,4081.5,4270200000.0,20.709999084472656,4.61299991607666,
2023-02-10,4090.4599609375,3891520000.0,20.530000686645508,4.635000228881836,
2023-02-13,4137.2900390625,3448620000.0,20.34000015258789,4.644999980926514,
2023-02-14,4136.1298828125,3929200000.0,18.90999984741211,4.659999847412109,
2023-02-15,4147.60009765625,4075980000.0,18.229999542236328,4.64300012588501,
2023-02-16,4090.409912109375,4143660000.0,20.170000076293945,4.664999961853027,
2023-02-17,4079.090087890625,4045480000.0,20.020000457763672,4.679999828338623,
2023-02-21,3997.340087890625,4121590000.0,22.8700008392334,4.688000202178955,
2023-02-22,3991.050048828125,4079320000.0,22.290000915527344,4.695000171661377,
2023-02-23,4012.320068359375,3952940000.0,21.139999389648438,4.690000057220459,
2023-02-24,3970.0400390625,3877700000.0,21.670000076293945,4.703000068664551,
2023-02-27,3982.239990234375,3836950000.0,20.950000762939453,4.664999961853027,
2023-02-28,3970.14990234375,5043400000.0,20.700000762939453,4.710000038146973,
2023-03-01,3951.389892578125,4249480000.0,20.579999923706055,4.724999904632568,301.744
2023-03-02,3981.35009765625,4244900000.0,19.59000015258789,4.7230000495910645,
2023-03-03,4045.639892578125,4084730000.0,18.489999771118164,4.7179999351501465,
2023-03-06,4048.419921875,4000870000.0,18.610000610351562,4.728000164031982,
2023-03-07,3986.3701171875,3922500000.0,19.59000015258789,4.84499979019165,
2023-03-08,3992.010009765625,3535570000.0,19.110000610351562,4.882999897003174,
2023-03-09,3918.320068359375,4445260000.0,22.610000610351562,4.8480000495910645,
2023-03-10,3861.590087890625,5518190000.0,24.799999237060547,4.802999973297119,
2023-03-13,3855.760009765625,6558020000.0,26.520000457763672,4.6579999923706055,
2023-03-14,3919.2900390625,5665870000.0,23.729999542236328,4.679999828338623,
2023-03-15,3891.929931640625,6594010000.0,26.139999389648438,4.558000087738037,
2023-03-16,3960.280029296875,5695790000.0,22.989999771118164,4.53000020980835,
2023-03-17,3916.639892578125,9354280000.0,25.510000228881836,4.293000221252441,
2023-03-20,3951.570068359375,5347140000.0,24.149999618530273,4.465000152587891,
2023-03-21,4002.8701171875,4920240000.0,21.3799991607666,4.605000019073486,
2023-03-22,3936.969970703125,4533010000.0,22.260000228881836,4.563000202178955,
2023-03-23,3948.719970703125,4991600000.0,22.610000610351562,4.502999782562256,
2023-03-24,3970.989990234375,4583970000.0,21.739999771118164,4.502999782562256,
2023-03-27,3977.530029296875,4233540000.0,20.600000381469727,4.583000183105469,
2023-03-28,3971.27001953125,4014600000.0,19.969999313354492,4.627999782562256,
2023-03-29,4027.81005859375,4145250000.0,19.1200008392334,4.630000114440918,
2023-03-30,4050.830078125,3930860000.0,19.020000457763672,4.664999961853027,
2023-03-31,4109.31005859375,4525120000.0,18.700000762939453,4.585000038146973,
2023-04-01,,,,,303.032
2023-04-03,4124.509765625,4234700000.0,18.549999237060547,4.570000171661377,
2023-04-04,4100.60009765625,4227800000.0,19.0,4.728000164031982,
2023-04-05,4090.3798828125,3968020000.0,19.079999923706055,4.704999923706055,
2023-04-06,4105.02001953125,3486690000.0,18.399999618530273,4.710000038146973,
2023-04-10,4109.10986328125,3423650000.0,18.969999313354492,4.8379998207092285,
2023-04-11,4108.93994140625,3665830000.0,19.100000381469727,4.880000114440918,
2023-04-12,4091.949951171875,3633120000.0,19.09000015258789,4.860000133514404,
2023-04-13,4146.22021484375,3596590000.0,17.799999237060547,4.855000019073486,
2023-04-14,4137.64013671875,3575690000.0,17.06999969482422,4.9029998779296875,
2023-04-17,4151.31982421875,3611180000.0,16.950000762939453,4.922999858856201,
2023-04-18,4154.8701171875,3536640000.0,16.829999923706055,5.03000020980835,
2023-04-19,4154.52001953125,3572560000.0,16.459999084472656,4.994999885559082,
2023-04-20,4129.7900390625,3772080000.0,17.170000076293945,4.945000171661377,
2023-04-21,4133.52001953125,3611750000.0,16.770000457763672,4.949999809265137,
2023-04-24,4137.0400390625,3290940000.0,16.889999389648438,4.873000144958496,
2023-04-25,4071.6298828125,3978640000.0,18.760000228881836,4.953000068664551,
2023-04-26,4055.989990234375,3837030000.0,18.84000015258789,4.985000133514404,
2023-04-27,4135.35009765625,3750550000.0,17.030000686645508,5.0,
2023-04-28,4169.47998046875,4087800000.0,15.779999732971191,4.922999858856201,
2023-05-01,4167.8701171875,3321370000.0,16.079999923706055,4.864999771118164,303.365
2023-05-02,4119.580078125,4486130000.0,17.780000686645508,5.039999961853027,
2023-05-03,4090.75,4246510000.0,18.34000015258789,5.09499979019165,
2023-05-04,4061.219970703125,4920090000.0,20.09000015258789,5.054999828338623,
2023-05-05,4136.25,4186270000.0,17.190000534057617,5.079999923706055,
2023-05-08,4138.1201171875,3641640000.0,16.979999542236328,5.083000183105469,
2023-05-09,4119.169921875,3810140000.0,17.709999084472656,5.123000144958496,
2023-05-10,4137.64013671875,4057160000.0,16.940000534057617,5.065000057220459,
2023-05-11,4130.6201171875,3752900000.0,16.93000030517578,5.014999866485596,
2023-05-12,4124.080078125,3533740000.0,17.030000686645508,5.0279998779296875,
2023-05-15,4136.27978515625,3562170000.0,17.1200008392334,5.0,
2023-05-16,4109.89990234375,3654200000.0,17.989999771118164,5.058000087738037,
2023-05-17,4158.77001953125,4039080000.0,16.8700008392334,5.0879998207092285,
2023-05-18,4198.0498046875,3980500000.0,16.049999237060547,5.125,
2023-05-19,4191.97998046875,4041900000.0,16.809999465942383,5.085000038146973,
2023-05-22,4192.6298828125,3728520000.0,17.209999084472656,5.09499979019165,
2023-05-23,4145.580078125,4155320000.0,18.530000686645508,5.1529998779296875,
2023-05-24,4115.240234375,3739160000.0,20.030000686645508,5.184999942779541,
2023-05-25,4151.27978515625,4147760000.0,19.139999389648438,5.163000106811523,
2023-05-26,4205.4501953125,3715460000.0,17.950000762939453,5.114999771118164,
2023-05-30,4205.52001953125,4228510000.0,17.459999084472656,5.14300012588501,
2023-05-31,4179.830078125,5980670000.0,17.940000534057617,5.248000144958496,
2023-06-01,4221.02001953125,4391860000.0,15.649999618530273,5.203000068664551,304.003
2023-06-02,4282.3701171875,4454200000.0,14.600000381469727,5.215000152587891,
2023-06-05,4273.7900390625,3813290000.0,14.729999542236328,5.14300012588501,
2023-06-06,4283.85009765625,3996560000.0,13.960000038146973,5.1579999923706055,
2023-06-07,4267.52001953125,4537800000.0,13.9399995803833,5.1529998779296875,
2023-06-08,4293.93017578125,3826740000.0,13.649999618530273,5.099999904632568,
2023-06-09,4298.85986328125,3786510000.0,13.829999923706055,5.09499979019165,
2023-06-12,4338.93017578125,3945670000.0,15.010000228881836,5.09499979019165,
2023-06-13,4369.009765625,4275400000.0,14.609999656677246,5.099999904632568,
2023-06-14,4372.58984375,4252110000.0,13.880000114440918,5.079999923706055,
2023-06-15,4425.83984375,4176690000.0,14.5,5.054999828338623,
2023-06-16,4409.58984375,6848600000.0,13.539999961853027,5.065000057220459,
2023-06-20,4388.7099609375,4055790000.0,13.880000114440918,5.074999809265137,
2023-06-21,4365.68994140625,3709330000.0,13.199999809265137,5.135000228881836,
2023-06-22,4381.89013671875,3511000000.0,12.90999984741211,5.135000228881836,
2023-06-23,4348.330078125,6053620000.0,13.4399995803833,5.138000011444092,
2023-06-26,4328.81982421875,3415030000.0,14.25,5.15500020980835,
2023-06-27,4378.41015625,3573500000.0,13.739999771118164,5.179999828338623,
2023-06-28,4376.85986328125,3739330000.0,13.430000305175781,5.170000076293945,
2023-06-29,4396.43994140625,3696660000.0,13.539999961853027,5.175000190734863,
2023-06-30,4450.3798828125,3923450000.0,13.59000015258789,5.1529998779296875,
2023-07-01,,,,,304.628
2023-07-03,4455.58984375,2034280000.0,13.569999694824219,5.144999980926514,
2023-07-05,4446.81982421875,3482620000.0,14.180000305175781,5.192999839782715,
2023-07-06,4411.58984375,3682020000.0,15.4399995803833,5.2129998207092285,
2023-07-07,4398.9501953125,3630480000.0,14.829999923706055,5.2129998207092285,
2023-07-10,4409.52978515625,3429600000.0,15.069999694824219,5.224999904632568,
2023-07-11,4439.259765625,3624220000.0,14.84000015258789,5.243000030517578,
2023-07-12,4472.16015625,3920290000.0,13.539999961853027,5.230000019073486,
2023-07-13,4510.0400390625,3839530000.0,13.609999656677246,5.2230000495910645,
2023-07-14,4505.419921875,3647450000.0,13.34000015258789,5.215000152587891,
2023-07-17,4522.7900390625,3538240000.0,13.479999542236328,5.232999801635742,
2023-07-18,4554.97998046875,4090010000.0,13.300000190734863,5.248000144958496,
2023-07-19,4565.72021484375,4115670000.0,13.760000228881836,5.244999885559082,
2023-07-20,4534.8701171875,3761770000.0,13.989999771118164,5.243000030517578,
2023-07-21,4536.33984375,3570190000.0,13.600000381469727,5.248000144958496,
2023-07-24,4554.64013671875,3856250000.0,13.90999984741211,5.25,
2023-07-25,4567.4599609375,3812470000.0,13.859999656677246,5.264999866485596,
2023-07-26,4566.75,3990290000.0,13.1899995803833,5.26800012588501,
2023-07-27,4537.41015625,4553210000.0,14.40999984741211,5.26800012588501,
2023-07-28,4582.22998046875,3981010000.0,13.329999923706055,5.255000114440918,
2023-07-31,4588.9599609375,4503600000.0,13.630000114440918,5.248000144958496,
2023-08-01,4576.72998046875,4042370000.0,13.930000305175781,5.260000228881836,306.187
2023-08-02,4513.39013671875,4270710000.0,16.09000015258789,5.260000228881836,
2023-08-03,4501.89013671875,4149120000.0,15.920000076293945,5.257999897003174,
2023-08-04,4478.02978515625,4143310000.0,17.100000381469727,5.252999782562256,
2023-08-07,4518.43994140625,3493920000.0,15.770000457763672,5.260000228881836,
